transect,pointID,year,month,day,date,day.of.year,start_time,species_code,species_common_name,TTFD,abundance3.3,abundance6.6,abundance10,vocalization,comments,latitude,longitude,elevation,ecoregion,temperature,sky,wind,sound.quality,observer,observer_code,observer_id,transcriber.comments,transcription.method,max.species.individuals,survey_duration
Pyramid,Pyramid7,2007,6,13,6/13/2007,164,8:09:00 AM,PISI,Pine Siskin,9.28,0,0,1,Calling,NA,52.913,-118.074,1217,Montane,7.4,broken,0,Good,Theresa Hannah,TH,2,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2007,6,13,6/13/2007,164,8:09:00 AM,YRWA,Yellow-rumped Warbler,0.01,2,1,0,Singing,Site tag 517,52.913,-118.074,1217,Montane,7.4,broken,0,Good,Theresa Hannah,TH,2,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2007,6,13,6/13/2007,164,8:09:00 AM,CHSP,Chipping Sparrow,0.05,2,0,0,Singing,NA,52.913,-118.074,1217,Montane,7.4,broken,0,Good,Theresa Hannah,TH,2,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2007,6,13,6/13/2007,164,8:09:00 AM,CANG,Canada Goose,8.16,0,0,2,Calling,NA,52.913,-118.074,1217,Montane,7.4,broken,0,Good,Theresa Hannah,TH,2,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2007,6,13,6/13/2007,164,8:09:00 AM,AMRO,American Robin,0.14,1,1,1,Calling,NA,52.913,-118.074,1217,Montane,7.4,broken,0,Good,Theresa Hannah,TH,2,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2007,6,13,6/13/2007,164,8:09:00 AM,RNSA,Red-naped Sapsucker,2.3,1,1,0,Calling,NA,52.913,-118.074,1217,Montane,7.4,broken,0,Good,Theresa Hannah,TH,2,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2008,6,11,6/11/2008,163,7:21:00 AM,NOFL,Northern Flicker,0.15,1,1,1,Calling,NA,52.913,-118.074,1217,Montane,7.7,overcast,0,Good,Theresa Hannah,TH,2,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2008,6,11,6/11/2008,163,7:21:00 AM,YRWA,Yellow-rumped Warbler,0.05,1,0,1,Singing,NA,52.913,-118.074,1217,Montane,7.7,overcast,0,Good,Theresa Hannah,TH,2,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2008,6,11,6/11/2008,163,7:21:00 AM,WETA,Western Tanager,0.3,1,1,1,Singing,NA,52.913,-118.074,1217,Montane,7.7,overcast,0,Good,Theresa Hannah,TH,2,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2008,6,11,6/11/2008,163,7:21:00 AM,PISI,Pine Siskin,0.48,1,0,1,Singing,NA,52.913,-118.074,1217,Montane,7.7,overcast,0,Good,Theresa Hannah,TH,2,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2008,6,11,6/11/2008,163,7:21:00 AM,CORA,Common Raven,2.15,2,2,2,Calling,NA,52.913,-118.074,1217,Montane,7.7,overcast,0,Good,Theresa Hannah,TH,2,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2008,6,11,6/11/2008,163,7:21:00 AM,CHSP,Chipping Sparrow,0,2,1,2,Singing,NA,52.913,-118.074,1217,Montane,7.7,overcast,0,Good,Theresa Hannah,TH,2,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2008,6,11,6/11/2008,163,7:21:00 AM,BAEA,Bald Eagle,2.18,1,0,0,Singing,NA,52.913,-118.074,1217,Montane,7.7,overcast,0,Good,Theresa Hannah,TH,2,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2008,6,11,6/11/2008,163,7:21:00 AM,AMRO,American Robin,1.33,1,1,0,Singing,NA,52.913,-118.074,1217,Montane,7.7,overcast,0,Good,Theresa Hannah,TH,2,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2008,6,11,6/11/2008,163,7:21:00 AM,SWTH,Swainson's Thrush,0,1,1,1,Calling,NA,52.913,-118.074,1217,Montane,7.7,overcast,0,Good,Theresa Hannah,TH,2,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2009,6,9,6/9/2009,160,7:24:00 AM,MOCH,Mountain Chickadee,2.5,1,0,0,Singing,NA,52.913,-118.074,1217,Montane,3.2,clear,0,Good,Cam and Theresa,CT,29,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2009,6,9,6/9/2009,160,7:24:00 AM,SWTH,Swainson's Thrush,0.26,1,0,0,Calling,NA,52.913,-118.074,1217,Montane,3.2,clear,0,Good,Cam and Theresa,CT,29,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2009,6,9,6/9/2009,160,7:24:00 AM,RUGR,Ruffed Grouse,8.32,0,0,1,Drumming,NA,52.913,-118.074,1217,Montane,3.2,clear,0,Good,Cam and Theresa,CT,29,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2009,6,9,6/9/2009,160,7:24:00 AM,YRWA,Yellow-rumped Warbler,0.02,2,3,3,Singing,NA,52.913,-118.074,1217,Montane,3.2,clear,0,Good,Cam and Theresa,CT,29,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2009,6,9,6/9/2009,160,7:24:00 AM,PISI,Pine Siskin,2.41,1,0,1,Singing,NA,52.913,-118.074,1217,Montane,3.2,clear,0,Good,Cam and Theresa,CT,29,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2009,6,9,6/9/2009,160,7:24:00 AM,CORA,Common Raven,0.52,1,1,0,Calling,NA,52.913,-118.074,1217,Montane,3.2,clear,0,Good,Cam and Theresa,CT,29,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2009,6,9,6/9/2009,160,7:24:00 AM,CHSP,Chipping Sparrow,0.03,1,0,0,Singing,NA,52.913,-118.074,1217,Montane,3.2,clear,0,Good,Cam and Theresa,CT,29,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2009,6,9,6/9/2009,160,7:24:00 AM,CAVI,Cassin's Vireo,7.17,0,0,1,Singing,NA,52.913,-118.074,1217,Montane,3.2,clear,0,Good,Cam and Theresa,CT,29,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2009,6,9,6/9/2009,160,7:24:00 AM,AMRO,American Robin,0.05,1,1,1,Singing,NA,52.913,-118.074,1217,Montane,3.2,clear,0,Good,Cam and Theresa,CT,29,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2009,6,9,6/9/2009,160,7:24:00 AM,HAWO,Hairy Woodpecker,3.58,0,1,0,Calling,NA,52.913,-118.074,1217,Montane,3.2,clear,0,Good,Cam and Theresa,CT,29,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2009,6,9,6/9/2009,160,7:24:00 AM,RBNU,Red-breasted Nuthatch,0.02,1,1,1,Singing,NA,52.913,-118.074,1217,Montane,3.2,clear,0,Good,Cam and Theresa,CT,29,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2010,6,1,6/1/2010,152,7:40:00 AM,CAJA,Canada Jay,0.06,1,1,1,Calling,NA,52.913,-118.074,1217,Montane,9.3,overcast,0,Good,Theresa Hannah,TH,2,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2010,6,1,6/1/2010,152,7:40:00 AM,YRWA,Yellow-rumped Warbler,4.17,0,1,0,Calling,NA,52.913,-118.074,1217,Montane,9.3,overcast,0,Good,Theresa Hannah,TH,2,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2010,6,1,6/1/2010,152,7:40:00 AM,WETA,Western Tanager,0.04,2,1,0,Singing,NA,52.913,-118.074,1217,Montane,9.3,overcast,0,Good,Theresa Hannah,TH,2,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2010,6,1,6/1/2010,152,7:40:00 AM,MODO,Mourning Dove,5.25,0,1,1,Singing,NA,52.913,-118.074,1217,Montane,9.3,overcast,0,Good,Theresa Hannah,TH,2,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2010,6,1,6/1/2010,152,7:40:00 AM,GCKI,Golden-crowned Kinglet,1.1,1,1,1,Singing,NA,52.913,-118.074,1217,Montane,9.3,overcast,0,Good,Theresa Hannah,TH,2,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2010,6,1,6/1/2010,152,7:40:00 AM,CHSP,Chipping Sparrow,0.02,2,2,2,Singing,NA,52.913,-118.074,1217,Montane,9.3,overcast,0,Good,Theresa Hannah,TH,2,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2010,6,1,6/1/2010,152,7:40:00 AM,RBNU,Red-breasted Nuthatch,3.39,0,1,1,Singing,NA,52.913,-118.074,1217,Montane,9.3,overcast,0,Good,Theresa Hannah,TH,2,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2011,6,6,6/6/2011,157,6:54:00 AM,CORA,Common Raven,1.05,1,0,0,Calling,"""no start time given",52.913,-118.074,1217,Montane,7.6,clear,0,Good,Cam Gillies,CG,28,"no start time, used mid point between 516+518",0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2011,6,6,6/6/2011,157,6:54:00 AM,SWTH,Swainson's Thrush,0.03,1,1,1,Singing,"""no start time given",52.913,-118.074,1217,Montane,7.6,clear,0,Good,Cam Gillies,CG,28,"no start time, used mid point between 516+518",0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2011,6,6,6/6/2011,157,6:54:00 AM,ROWR,Rock Wren,3.57,0,1,1,Singing,"""no start time given",52.913,-118.074,1217,Montane,7.6,clear,0,Good,Cam Gillies,CG,28,"no start time, used mid point between 516+518",0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2011,6,6,6/6/2011,157,6:54:00 AM,YRWA,Yellow-rumped Warbler,0.1,1,1,0,Singing,"""no start time given",52.913,-118.074,1217,Montane,7.6,clear,0,Good,Cam Gillies,CG,28,"no start time, used mid point between 516+518",0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2011,6,6,6/6/2011,157,6:54:00 AM,RBNU,Red-breasted Nuthatch,0.01,2,1,2,Calling,"""no start time given",52.913,-118.074,1217,Montane,7.6,clear,0,Good,Cam Gillies,CG,28,"no start time, used mid point between 516+518",0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2011,6,6,6/6/2011,157,6:54:00 AM,CHSP,Chipping Sparrow,3.42,0,1,0,Singing,"""no start time given",52.913,-118.074,1217,Montane,7.6,clear,0,Good,Cam Gillies,CG,28,"no start time, used mid point between 516+518",0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2011,6,6,6/6/2011,157,6:54:00 AM,AMRO,American Robin,7.09,0,0,1,Singing,"""no start time given",52.913,-118.074,1217,Montane,7.6,clear,0,Good,Cam Gillies,CG,28,"no start time, used mid point between 516+518",0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2011,6,6,6/6/2011,157,6:54:00 AM,DEJU,Dark-eyed Junco,0.01,1,1,2,Singing,"""no start time given",52.913,-118.074,1217,Montane,7.6,clear,0,Good,Cam Gillies,CG,28,"no start time, used mid point between 516+518",0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2011,6,6,6/6/2011,157,6:54:00 AM,MOCH,Mountain Chickadee,0.38,2,2,0,Singing,"""no start time given",52.913,-118.074,1217,Montane,7.6,clear,0,Good,Cam Gillies,CG,28,"no start time, used mid point between 516+518",0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2013,6,6,6/6/2013,157,7:44:00 AM,CORA,Common Raven,4.03,0,1,1,Calling,NA,52.913,-118.074,1217,Montane,3.5,clear,0,Good,Cam Gillies,CG,28,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2013,6,6,6/6/2013,157,7:44:00 AM,YRWA,Yellow-rumped Warbler,0.02,2,1,2,Singing,NA,52.913,-118.074,1217,Montane,3.5,clear,0,Good,Cam Gillies,CG,28,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2013,6,6,6/6/2013,157,7:44:00 AM,WETA,Western Tanager,8.29,0,0,1,Calling,NA,52.913,-118.074,1217,Montane,3.5,clear,0,Good,Cam Gillies,CG,28,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2013,6,6,6/6/2013,157,7:44:00 AM,TOWA,Townsend's Warbler,5.55,0,1,0,Singing,NA,52.913,-118.074,1217,Montane,3.5,clear,0,Good,Cam Gillies,CG,28,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2013,6,6,6/6/2013,157,7:44:00 AM,SWTH,Swainson's Thrush,0.01,2,2,2,Singing,NA,52.913,-118.074,1217,Montane,3.5,clear,0,Good,Cam Gillies,CG,28,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2013,6,6,6/6/2013,157,7:44:00 AM,GCKI,Golden-crowned Kinglet,2.04,1,1,1,Singing,NA,52.913,-118.074,1217,Montane,3.5,clear,0,Good,Cam Gillies,CG,28,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2013,6,6,6/6/2013,157,7:44:00 AM,CHSP,Chipping Sparrow,0.01,1,1,1,Singing,NA,52.913,-118.074,1217,Montane,3.5,clear,0,Good,Cam Gillies,CG,28,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2013,6,6,6/6/2013,157,7:44:00 AM,CAVI,Cassin's Vireo,0.01,1,1,1,Singing,NA,52.913,-118.074,1217,Montane,3.5,clear,0,Good,Cam Gillies,CG,28,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2013,6,6,6/6/2013,157,7:44:00 AM,AMRO,American Robin,1.56,1,0,0,Calling,NA,52.913,-118.074,1217,Montane,3.5,clear,0,Good,Cam Gillies,CG,28,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2013,6,6,6/6/2013,157,7:44:00 AM,RBNU,Red-breasted Nuthatch,4.59,0,1,0,Calling,NA,52.913,-118.074,1217,Montane,3.5,clear,0,Good,Cam Gillies,CG,28,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2014,6,12,6/12/2014,163,7:38:00 AM,CHSP,Chipping Sparrow,0.02,1,1,1,Singing,NA,52.913,-118.074,1217,Montane,9.2,overcast,0,Good,Cam Gillies,CG,28,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2014,6,12,6/12/2014,163,7:38:00 AM,AMRO,American Robin,0.5,1,0,1,Singing,NA,52.913,-118.074,1217,Montane,9.2,overcast,0,Good,Cam Gillies,CG,28,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2014,6,12,6/12/2014,163,7:38:00 AM,DEJU,Dark-eyed Junco,0.01,1,0,0,Singing,NA,52.913,-118.074,1217,Montane,9.2,overcast,0,Good,Cam Gillies,CG,28,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2014,6,12,6/12/2014,163,7:38:00 AM,GCKI,Golden-crowned Kinglet,9.23,0,0,1,Singing,NA,52.913,-118.074,1217,Montane,9.2,overcast,0,Good,Cam Gillies,CG,28,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2014,6,12,6/12/2014,163,7:38:00 AM,MOCH,Mountain Chickadee,0.14,1,0,0,Calling,NA,52.913,-118.074,1217,Montane,9.2,overcast,0,Good,Cam Gillies,CG,28,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2014,6,12,6/12/2014,163,7:38:00 AM,RCKI,Ruby-crowned Kinglet,2.08,1,1,1,Singing,NA,52.913,-118.074,1217,Montane,9.2,overcast,0,Good,Cam Gillies,CG,28,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2014,6,12,6/12/2014,163,7:38:00 AM,RUGR,Ruffed Grouse,1.13,1,0,1,Drumming,NA,52.913,-118.074,1217,Montane,9.2,overcast,0,Good,Cam Gillies,CG,28,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2014,6,12,6/12/2014,163,7:38:00 AM,TEWA,Tennessee Warbler,5.2,0,1,0,Singing,NA,52.913,-118.074,1217,Montane,9.2,overcast,0,Good,Cam Gillies,CG,28,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2014,6,12,6/12/2014,163,7:38:00 AM,ATTW,American Three-toed Woodpecker,1.24,1,1,1,Drumming,NA,52.913,-118.074,1217,Montane,9.2,overcast,0,Good,Cam Gillies,CG,28,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2014,6,12,6/12/2014,163,7:38:00 AM,WWCR,White-winged Crossbill,1.58,1,1,3,Calling,NA,52.913,-118.074,1217,Montane,9.2,overcast,0,Good,Cam Gillies,CG,28,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2014,6,12,6/12/2014,163,7:38:00 AM,YRWA,Yellow-rumped Warbler,0.05,2,2,2,Singing,NA,52.913,-118.074,1217,Montane,9.2,overcast,0,Good,Cam Gillies,CG,28,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2014,6,12,6/12/2014,163,7:38:00 AM,CORA,Common Raven,4.33,0,1,0,Calling,NA,52.913,-118.074,1217,Montane,9.2,overcast,0,Good,Cam Gillies,CG,28,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2015,6,2,6/2/2015,153,8:10:00 AM,YRWA,Yellow-rumped Warbler,0.02,3,2,3,Singing,NA,52.913,-118.074,1217,Montane,11,clear,0,Good,Steve Ogle,SO,30,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2015,6,2,6/2/2015,153,8:10:00 AM,SWTH,Swainson's Thrush,0.01,1,0,1,Calling,NA,52.913,-118.074,1217,Montane,11,clear,0,Good,Steve Ogle,SO,30,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2015,6,2,6/2/2015,153,8:10:00 AM,RBNU,Red-breasted Nuthatch,3.23,0,2,2,Calling,NA,52.913,-118.074,1217,Montane,11,clear,0,Good,Steve Ogle,SO,30,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2015,6,2,6/2/2015,153,8:10:00 AM,GCKI,Golden-crowned Kinglet,0.39,1,0,1,Calling,NA,52.913,-118.074,1217,Montane,11,clear,0,Good,Steve Ogle,SO,30,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2015,6,2,6/2/2015,153,8:10:00 AM,AMRO,American Robin,3,1,1,1,Calling,NA,52.913,-118.074,1217,Montane,11,clear,0,Good,Steve Ogle,SO,30,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2015,6,2,6/2/2015,153,8:10:00 AM,DOWO,Downy Woodpecker,7.34,0,0,1,Drumming,9.39 onward best,52.913,-118.074,1217,Montane,11,clear,0,Good,Steve Ogle,SO,30,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2015,6,2,6/2/2015,153,8:10:00 AM,CHSP,Chipping Sparrow,0.02,1,1,1,Singing,NA,52.913,-118.074,1217,Montane,11,clear,0,Good,Steve Ogle,SO,30,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2015,6,2,6/2/2015,153,8:10:00 AM,WETA,Western Tanager,0,1,1,0,Singing,NA,52.913,-118.074,1217,Montane,11,clear,0,Good,Steve Ogle,SO,30,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2015,6,2,6/2/2015,153,8:10:00 AM,PISI,Pine Siskin,3.41,0,1,1,Calling,NA,52.913,-118.074,1217,Montane,11,clear,0,Good,Steve Ogle,SO,30,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2016,6,1,6/1/2016,153,8:06:00 AM,RCKI,Ruby-crowned Kinglet,1.12,1,1,1,Singing,NA,52.913,-118.074,1217,Montane,11.2,overcast,0,Good,Theresa Hannah,TH,2,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2016,6,1,6/1/2016,153,8:06:00 AM,YRWA,Yellow-rumped Warbler,0.09,2,2,2,Singing,NA,52.913,-118.074,1217,Montane,11.2,overcast,0,Good,Theresa Hannah,TH,2,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2016,6,1,6/1/2016,153,8:06:00 AM,ATTW,American Three-toed Woodpecker,0.32,1,1,2,Drumming,NA,52.913,-118.074,1217,Montane,11.2,overcast,0,Good,Theresa Hannah,TH,2,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2016,6,1,6/1/2016,153,8:06:00 AM,RBNU,Red-breasted Nuthatch,1.03,1,1,1,Singing,NA,52.913,-118.074,1217,Montane,11.2,overcast,0,Good,Theresa Hannah,TH,2,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2016,6,1,6/1/2016,153,8:06:00 AM,CLNU,Clark's Nutcracker,0.23,1,0,0,Calling,NA,52.913,-118.074,1217,Montane,11.2,overcast,0,Good,Theresa Hannah,TH,2,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2016,6,1,6/1/2016,153,8:06:00 AM,CHSP,Chipping Sparrow,0,2,2,2,Singing,NA,52.913,-118.074,1217,Montane,11.2,overcast,0,Good,Theresa Hannah,TH,2,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2016,6,1,6/1/2016,153,8:06:00 AM,SWTH,Swainson's Thrush,0.47,1,1,2,Singing,NA,52.913,-118.074,1217,Montane,11.2,overcast,0,Good,Theresa Hannah,TH,2,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2017,6,6,6/6/2017,157,7:58:00 AM,MOCH,Mountain Chickadee,1.35,1,2,1,Calling,NA,52.913,-118.074,1217,Montane,6.4,clear,0,Moderate,Steve Ogle,SO,30,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2017,6,6,6/6/2017,157,7:58:00 AM,YRWA,Yellow-rumped Warbler,0.22,2,2,2,Calling,NA,52.913,-118.074,1217,Montane,6.4,clear,0,Moderate,Steve Ogle,SO,30,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2017,6,6,6/6/2017,157,7:58:00 AM,WTSP,White-throated Sparrow,3.31,0,1,1,Singing,NA,52.913,-118.074,1217,Montane,6.4,clear,0,Moderate,Steve Ogle,SO,30,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2017,6,6,6/6/2017,157,7:58:00 AM,WEWP,Western Wood-Pewee,9.11,0,0,1,Singing,NA,52.913,-118.074,1217,Montane,6.4,clear,0,Moderate,Steve Ogle,SO,30,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2017,6,6,6/6/2017,157,7:58:00 AM,WETA,Western Tanager,0.34,1,1,1,Singing,NA,52.913,-118.074,1217,Montane,6.4,clear,0,Moderate,Steve Ogle,SO,30,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2017,6,6,6/6/2017,157,7:58:00 AM,SWTH,Swainson's Thrush,1.38,1,1,1,Singing,NA,52.913,-118.074,1217,Montane,6.4,clear,0,Moderate,Steve Ogle,SO,30,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2017,6,6,6/6/2017,157,7:58:00 AM,PISI,Pine Siskin,1.02,1,0,0,Calling,NA,52.913,-118.074,1217,Montane,6.4,clear,0,Moderate,Steve Ogle,SO,30,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2017,6,6,6/6/2017,157,7:58:00 AM,AMCR,American Crow,1.52,1,0,0,Calling,NA,52.913,-118.074,1217,Montane,6.4,clear,0,Moderate,Steve Ogle,SO,30,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2017,6,6,6/6/2017,157,7:58:00 AM,DEJU,Dark-eyed Junco,4.45,0,2,0,Singing,NA,52.913,-118.074,1217,Montane,6.4,clear,0,Moderate,Steve Ogle,SO,30,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2017,6,6,6/6/2017,157,7:58:00 AM,BRCR,Brown Creeper,0.12,1,0,0,Calling,NA,52.913,-118.074,1217,Montane,6.4,clear,0,Moderate,Steve Ogle,SO,30,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2017,6,6,6/6/2017,157,7:58:00 AM,AMRO,American Robin,1,1,2,0,Calling,NA,52.913,-118.074,1217,Montane,6.4,clear,0,Moderate,Steve Ogle,SO,30,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2017,6,6,6/6/2017,157,7:58:00 AM,RBNU,Red-breasted Nuthatch,1.58,1,1,1,Calling,NA,52.913,-118.074,1217,Montane,6.4,clear,0,Moderate,Steve Ogle,SO,30,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2018,6,5,6/5/2018,156,7:44:00 AM,WAVI,Warbling Vireo,0,2,2,2,Singing,NA,52.913,-118.074,1217,Montane,4.4,clear,0,Moderate,Steve Ogle,SO,30,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2018,6,5,6/5/2018,156,7:44:00 AM,WETA,Western Tanager,0.25,1,1,1,Singing,NA,52.913,-118.074,1217,Montane,4.4,clear,0,Moderate,Steve Ogle,SO,30,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2018,6,5,6/5/2018,156,7:44:00 AM,SWTH,Swainson's Thrush,0.07,1,1,1,Singing,NA,52.913,-118.074,1217,Montane,4.4,clear,0,Moderate,Steve Ogle,SO,30,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2018,6,5,6/5/2018,156,7:44:00 AM,RECR,Red Crossbill,3.59,0,1,0,Calling,NA,52.913,-118.074,1217,Montane,4.4,clear,0,Moderate,Steve Ogle,SO,30,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2018,6,5,6/5/2018,156,7:44:00 AM,MOCH,Mountain Chickadee,5.37,0,1,0,Singing,NA,52.913,-118.074,1217,Montane,4.4,clear,0,Moderate,Steve Ogle,SO,30,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2018,6,5,6/5/2018,156,7:44:00 AM,CLNU,Clark's Nutcracker,6.26,0,1,0,Calling,NA,52.913,-118.074,1217,Montane,4.4,clear,0,Moderate,Steve Ogle,SO,30,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2018,6,5,6/5/2018,156,7:44:00 AM,CHSP,Chipping Sparrow,0.02,2,2,1,Singing,NA,52.913,-118.074,1217,Montane,4.4,clear,0,Moderate,Steve Ogle,SO,30,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2018,6,5,6/5/2018,156,7:44:00 AM,CEDW,Cedar Waxwing,7.06,0,0,1,Calling,NA,52.913,-118.074,1217,Montane,4.4,clear,0,Moderate,Steve Ogle,SO,30,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2018,6,5,6/5/2018,156,7:44:00 AM,AMRO,American Robin,0.1,1,0,1,Calling,NA,52.913,-118.074,1217,Montane,4.4,clear,0,Moderate,Steve Ogle,SO,30,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2018,6,5,6/5/2018,156,7:44:00 AM,CORA,Common Raven,9.45,0,0,2,Calling,juvs being fed?,52.913,-118.074,1217,Montane,4.4,clear,0,Moderate,Steve Ogle,SO,30,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2018,6,5,6/5/2018,156,7:44:00 AM,YRWA,Yellow-rumped Warbler,0.04,1,2,3,Singing,NA,52.913,-118.074,1217,Montane,4.4,clear,0,Moderate,Steve Ogle,SO,30,NA,0-3.33-6.66-10min,999,10
Pyramid,Pyramid7,2019,6,11,6/11/2019,162,7:45:00 AM,GCKI,Golden-crowned Kinglet,0.05,1,1,1,Singing,NA,52.913,-118.074,1217,Montane,11.6,broken,2.2,Good,Steve Ogle,SO,30,NA,0-3.33-6.66-10min,999,10
