Point_ID,latitude,longitude,BUFF_DIST,REFERENCE_YEAR,SHRUB_HEIGHT,SHRUB_CROWN_CLOSURE,COVER_PATTERN_CODE,HERB_COVER_TYPE_CODE,HERB_COVER_PCT,HERB_COVER_PATTERN_CODE,CWD_CODE,Shape_Area
PYRAMID-5,52.91377002,-118.0817,300,2020,0.7,30,8,HE,10,3,L,2222.717135
PYRAMID-6,52.91230353,-118.0779,300,2020,0.7,30,8,HE,10,3,L,2222.717135
PYRAMID-6,52.91230353,-118.0779,300,2020,0.5,10,3,HE,60,8,L,1545.706172
PYRAMID-7,52.91329393,-118.0738,300,2020,0.5,10,3,HE,60,8,L,1545.706172
PYRAMID-6,52.91230353,-118.0779,300,2020,0.5,5,3,HE,10,3,L,165.4100271
PYRAMID-7,52.91329393,-118.0738,300,2020,0.5,5,3,HE,10,3,L,165.4100271
PYRAMID-6,52.91230353,-118.0779,300,2020,1,15,8,HE,10,3,L,4471.332256
PYRAMID-7,52.91329393,-118.0738,300,2020,1,15,8,HE,10,3,L,4471.332256
PYRAMID-6,52.91230353,-118.0779,300,2020,1.5,35,8,HE,5,3,L,19738.89658
PYRAMID-7,52.91329393,-118.0738,300,2020,1.5,35,8,HE,5,3,L,19738.89658
PYRAMID-6,52.91230353,-118.0779,300,2020,2,5,8,HE,10,3,L,683.2624881
PYRAMID-7,52.91329393,-118.0738,300,2020,2,5,8,HE,10,3,L,683.2624881
PYRAMID-6,52.91230353,-118.0779,300,2020,0.7,25,8,HE,5,3,L,43250.69737
PYRAMID-7,52.91329393,-118.0738,300,2020,0.7,25,8,HE,5,3,L,43250.69737
PYRAMID-6,52.91230353,-118.0779,300,2020,1,25,8,HE,10,3,L,10.07811475
PYRAMID-7,52.91329393,-118.0738,300,2020,1,25,8,HE,10,3,L,10.07811475
PYRAMID-6,52.91230353,-118.0779,300,2020,0.8,20,8,HE,25,8,L,23551.04174
PYRAMID-7,52.91329393,-118.0738,300,2020,0.8,20,8,HE,25,8,L,23551.04174
PYRAMID-6,52.91230353,-118.0779,300,2020,1,25,8,HE,5,3,L,5222.473244
PYRAMID-7,52.91329393,-118.0738,300,2020,1,25,8,HE,5,3,L,5222.473244
PYRAMID-6,52.91230353,-118.0779,300,2020,1,25,8,HE,10,3,L,1311.032895
PYRAMID-7,52.91329393,-118.0738,300,2020,1,25,8,HE,10,3,L,1311.032895
PYRAMID-7,52.91329393,-118.0738,300,2020,0.5,10,3,HE,60,8,L,2402.67926
PYRAMID-8,52.91309444,-118.069,300,2020,0.5,10,3,HE,60,8,L,2402.67926
PYRAMID-7,52.91329393,-118.0738,300,2020,0.5,5,3,HE,30,3,L,13289.88711
PYRAMID-8,52.91309444,-118.069,300,2020,0.5,5,3,HE,30,3,L,13289.88711
PYRAMID-7,52.91329393,-118.0738,300,2020,1,15,8,HE,10,3,L,9106.328278
PYRAMID-8,52.91309444,-118.069,300,2020,1,15,8,HE,10,3,L,9106.328278
PYRAMID-7,52.91329393,-118.0738,300,2020,2,5,8,HE,10,3,L,50092.72301
PYRAMID-8,52.91309444,-118.069,300,2020,2,5,8,HE,10,3,L,50092.72301
PYRAMID-7,52.91329393,-118.0738,300,2020,0.7,25,8,HE,5,3,L,364.7121095
PYRAMID-8,52.91309444,-118.069,300,2020,0.7,25,8,HE,5,3,L,364.7121095
PYRAMID-7,52.91329393,-118.0738,300,2020,0.5,10,3,HE,40,8,N,6875.657739
PYRAMID-8,52.91309444,-118.069,300,2020,0.5,10,3,HE,40,8,N,6875.657739
PYRAMID-7,52.91329393,-118.0738,300,2020,-99999,-99999,0,HE,35,8,N,6480.711061
PYRAMID-8,52.91309444,-118.069,300,2020,-99999,-99999,0,HE,35,8,N,6480.711061
PYRAMID-7,52.91329393,-118.0738,300,2020,1,25,8,HE,5,3,L,9864.645284
PYRAMID-8,52.91309444,-118.069,300,2020,1,25,8,HE,5,3,L,9864.645284
PYRAMID-8,52.91309444,-118.069,300,2020,0.5,20,8,HE,15,3,L,3683.284448
PYRAMID-9,52.91561128,-118.065,300,2020,0.5,20,8,HE,15,3,L,3683.284448
PYRAMID-8,52.91309444,-118.069,300,2020,0.5,15,8,HE,20,8,L,4214.787017
PYRAMID-9,52.91561128,-118.065,300,2020,0.5,15,8,HE,20,8,L,4214.787017
PYRAMID-8,52.91309444,-118.069,300,2020,1,20,8,HE,5,3,L,1127.53605
PYRAMID-9,52.91561128,-118.065,300,2020,1,20,8,HE,5,3,L,1127.53605
PYRAMID-8,52.91309444,-118.069,300,2020,0.5,5,3,HE,30,3,L,31945.87272
PYRAMID-9,52.91561128,-118.065,300,2020,0.5,5,3,HE,30,3,L,31945.87272
PYRAMID-8,52.91309444,-118.069,300,2020,2,5,8,HE,10,3,L,25122.65717
PYRAMID-9,52.91561128,-118.065,300,2020,2,5,8,HE,10,3,L,25122.65717
PYRAMID-8,52.91309444,-118.069,300,2020,0.5,15,3,HE,25,8,L,725.6384918
PYRAMID-9,52.91561128,-118.065,300,2020,0.5,15,3,HE,25,8,L,725.6384918
PYRAMID-8,52.91309444,-118.069,300,2020,0.5,10,3,HE,40,8,N,437.2704929
PYRAMID-9,52.91561128,-118.065,300,2020,0.5,10,3,HE,40,8,N,437.2704929
SULPHUR-1,53.11740367,-117.7688,300,2020,-99999,-99999,0,,-99999,0,L,5809.670328
SULPHUR-2,53.11545504,-117.7657,300,2020,-99999,-99999,0,,-99999,0,L,5809.670328
SULPHUR-1,53.11740367,-117.7688,300,2020,0.6,25,6,HE,20,6,L,1104.080315
SULPHUR-2,53.11545504,-117.7657,300,2020,0.6,25,6,HE,20,6,L,1104.080315
SULPHUR-1,53.11740367,-117.7688,300,2020,0.5,15,6,HE,10,3,L,23774.29187
SULPHUR-2,53.11545504,-117.7657,300,2020,0.5,15,6,HE,10,3,L,23774.29187
SULPHUR-1,53.11740367,-117.7688,300,2020,-99999,-99999,0,,-99999,0,L,1303.575096
SULPHUR-2,53.11545504,-117.7657,300,2020,-99999,-99999,0,,-99999,0,L,1303.575096
SULPHUR-1,53.11740367,-117.7688,300,2020,0.7,5,3,,-99999,0,L,37751.3874
SULPHUR-2,53.11545504,-117.7657,300,2020,0.7,5,3,,-99999,0,L,37751.3874
SULPHUR-1,53.11740367,-117.7688,300,2020,-99999,-99999,0,,-99999,0,L,17109.31739
SULPHUR-2,53.11545504,-117.7657,300,2020,-99999,-99999,0,,-99999,0,L,17109.31739
SULPHUR-1,53.11740367,-117.7688,300,2020,0.6,15,3,,-99999,0,L,19366.30597
SULPHUR-2,53.11545504,-117.7657,300,2020,0.6,15,3,,-99999,0,L,19366.30597
SULPHUR-1,53.11740367,-117.7688,300,2020,0.5,5,3,,-99999,0,L,4294.695791
SULPHUR-2,53.11545504,-117.7657,300,2020,0.5,5,3,,-99999,0,L,4294.695791
SULPHUR-2,53.11545504,-117.7657,300,2020,0.5,15,6,HE,10,3,L,594.9354285
SULPHUR-3,53.11404336,-117.7616,300,2020,0.5,15,6,HE,10,3,L,594.9354285
SULPHUR-2,53.11545504,-117.7657,300,2020,0.7,5,3,,-99999,0,L,4399.604732
SULPHUR-3,53.11404336,-117.7616,300,2020,0.7,5,3,,-99999,0,L,4399.604732
SULPHUR-2,53.11545504,-117.7657,300,2020,0.5,15,6,,-99999,0,L,14008.1693
SULPHUR-3,53.11404336,-117.7616,300,2020,0.5,15,6,,-99999,0,L,14008.1693
SULPHUR-2,53.11545504,-117.7657,300,2020,-99999,-99999,0,,-99999,0,L,37583.25264
SULPHUR-3,53.11404336,-117.7616,300,2020,-99999,-99999,0,,-99999,0,L,37583.25264
SULPHUR-2,53.11545504,-117.7657,300,2020,0.6,15,3,,-99999,0,L,36724.16708
SULPHUR-3,53.11404336,-117.7616,300,2020,0.6,15,3,,-99999,0,L,36724.16708
SULPHUR-2,53.11545504,-117.7657,300,2020,0.6,20,6,,-99999,0,L,933.6943536
SULPHUR-3,53.11404336,-117.7616,300,2020,0.6,20,6,,-99999,0,L,933.6943536
SULPHUR-2,53.11545504,-117.7657,300,2020,0.5,15,6,,-99999,0,L,7973.886472
SULPHUR-3,53.11404336,-117.7616,300,2020,0.5,15,6,,-99999,0,L,7973.886472
SULPHUR-3,53.11404336,-117.7616,300,2020,0.5,15,6,,-99999,0,L,25.83433724
SULPHUR-4,53.11272724,-117.7579,300,2020,0.5,15,6,,-99999,0,L,25.83433724
SULPHUR-3,53.11404336,-117.7616,300,2020,-99999,-99999,0,,-99999,0,L,32993.57693
SULPHUR-4,53.11272724,-117.7579,300,2020,-99999,-99999,0,,-99999,0,L,32993.57693
SULPHUR-3,53.11404336,-117.7616,300,2020,0.5,10,3,HE,75,8,N,18008.3579
SULPHUR-4,53.11272724,-117.7579,300,2020,0.5,10,3,HE,75,8,N,18008.3579
SULPHUR-3,53.11404336,-117.7616,300,2020,0.6,15,3,,-99999,0,L,10790.95871
SULPHUR-4,53.11272724,-117.7579,300,2020,0.6,15,3,,-99999,0,L,10790.95871
SULPHUR-3,53.11404336,-117.7616,300,2020,0.2,5,3,HE,5,3,N,5389.671986
SULPHUR-4,53.11272724,-117.7579,300,2020,0.2,5,3,HE,5,3,N,5389.671986
SULPHUR-3,53.11404336,-117.7616,300,2020,0.3,5,3,HE,10,3,N,11050.92172
SULPHUR-4,53.11272724,-117.7579,300,2020,0.3,5,3,HE,10,3,N,11050.92172
SULPHUR-3,53.11404336,-117.7616,300,2020,0.5,15,3,,-99999,0,L,11338.00695
SULPHUR-4,53.11272724,-117.7579,300,2020,0.5,15,3,,-99999,0,L,11338.00695
SULPHUR-3,53.11404336,-117.7616,300,2020,-99999,-99999,0,,-99999,0,L,11040.18711
SULPHUR-4,53.11272724,-117.7579,300,2020,-99999,-99999,0,,-99999,0,L,11040.18711
SULPHUR-3,53.11404336,-117.7616,300,2020,0.5,25,6,,-99999,0,L,16345.5853
SULPHUR-4,53.11272724,-117.7579,300,2020,0.5,25,6,,-99999,0,L,16345.5853
SULPHUR-4,53.11272724,-117.7579,300,2020,-99999,-99999,0,,-99999,0,L,8910.235146
SULPHUR-5,53.11099,-117.754,300,2020,-99999,-99999,0,,-99999,0,L,8910.235146
SULPHUR-4,53.11272724,-117.7579,300,2020,0.5,10,3,HE,75,8,N,2800.53095
SULPHUR-5,53.11099,-117.754,300,2020,0.5,10,3,HE,75,8,N,2800.53095
SULPHUR-4,53.11272724,-117.7579,300,2020,0.2,5,3,HE,5,3,N,6159.717801
SULPHUR-5,53.11099,-117.754,300,2020,0.2,5,3,HE,5,3,N,6159.717801
SULPHUR-4,53.11272724,-117.7579,300,2020,0.3,30,6,HE,15,3,N,165.0977272
SULPHUR-5,53.11099,-117.754,300,2020,0.3,30,6,HE,15,3,N,165.0977272
SULPHUR-4,53.11272724,-117.7579,300,2020,0.3,5,3,HE,10,3,N,18473.90165
SULPHUR-5,53.11099,-117.754,300,2020,0.3,5,3,HE,10,3,N,18473.90165
SULPHUR-4,53.11272724,-117.7579,300,2020,0.5,15,3,,-99999,0,L,5597.269809
SULPHUR-5,53.11099,-117.754,300,2020,0.5,15,3,,-99999,0,L,5597.269809
SULPHUR-4,53.11272724,-117.7579,300,2020,-99999,-99999,0,,-99999,0,L,20786.70088
SULPHUR-5,53.11099,-117.754,300,2020,-99999,-99999,0,,-99999,0,L,20786.70088
SULPHUR-4,53.11272724,-117.7579,300,2020,0.5,25,6,,-99999,0,L,3322.000524
SULPHUR-5,53.11099,-117.754,300,2020,0.5,25,6,,-99999,0,L,3322.000524
SULPHUR-4,53.11272724,-117.7579,300,2020,1,25,6,,-99999,0,L,28714.76326
SULPHUR-5,53.11099,-117.754,300,2020,1,25,6,,-99999,0,L,28714.76326
SULPHUR-4,53.11272724,-117.7579,300,2020,1.5,70,8,HG,15,3,N,2199.143075
SULPHUR-5,53.11099,-117.754,300,2020,1.5,70,8,HG,15,3,N,2199.143075
SULPHUR-4,53.11272724,-117.7579,300,2020,1,5,3,,-99999,0,L,705.0235562
SULPHUR-5,53.11099,-117.754,300,2020,1,5,3,,-99999,0,L,705.0235562
SULPHUR-5,53.11099,-117.754,300,2020,0.3,5,3,HE,10,3,N,4179.345742
SULPHUR-6,53.11007973,-117.7501,300,2020,0.3,5,3,HE,10,3,N,4179.345742
SULPHUR-5,53.11099,-117.754,300,2020,0.2,5,3,HE,5,3,N,2451.202849
SULPHUR-6,53.11007973,-117.7501,300,2020,0.2,5,3,HE,5,3,N,2451.202849
SULPHUR-5,53.11099,-117.754,300,2020,0.2,5,3,HE,5,3,N,6791.480163
SULPHUR-6,53.11007973,-117.7501,300,2020,0.2,5,3,HE,5,3,N,6791.480163
SULPHUR-5,53.11099,-117.754,300,2020,0.3,30,6,HE,15,3,N,8536.135406
SULPHUR-6,53.11007973,-117.7501,300,2020,0.3,30,6,HE,15,3,N,8536.135406
SULPHUR-5,53.11099,-117.754,300,2020,0.3,5,3,HE,10,3,N,11292.59366
SULPHUR-6,53.11007973,-117.7501,300,2020,0.3,5,3,HE,10,3,N,11292.59366
SULPHUR-5,53.11099,-117.754,300,2020,1,25,6,,-99999,0,L,17684.37724
SULPHUR-6,53.11007973,-117.7501,300,2020,1,25,6,,-99999,0,L,17684.37724
SULPHUR-5,53.11099,-117.754,300,2020,1.5,70,8,HG,15,3,N,9620.405334
SULPHUR-6,53.11007973,-117.7501,300,2020,1.5,70,8,HG,15,3,N,9620.405334
SULPHUR-5,53.11099,-117.754,300,2020,0.8,20,6,,-99999,0,L,11786.97684
SULPHUR-6,53.11007973,-117.7501,300,2020,0.8,20,6,,-99999,0,L,11786.97684
SULPHUR-5,53.11099,-117.754,300,2020,0.5,5,3,,-99999,0,L,47150.36207
SULPHUR-6,53.11007973,-117.7501,300,2020,0.5,5,3,,-99999,0,L,47150.36207
SULPHUR-6,53.11007973,-117.7501,300,2020,0.5,20,3,HE,30,8,N,20848.06605
SULPHUR-7,53.10938847,-117.7457,300,2020,0.5,20,3,HE,30,8,N,20848.06605
SULPHUR-6,53.11007973,-117.7501,300,2020,0.3,5,3,HE,10,3,N,10667.80726
SULPHUR-7,53.10938847,-117.7457,300,2020,0.3,5,3,HE,10,3,N,10667.80726
SULPHUR-6,53.11007973,-117.7501,300,2020,1,15,6,HE,20,6,N,15724.61026
SULPHUR-7,53.10938847,-117.7457,300,2020,1,15,6,HE,20,6,N,15724.61026
SULPHUR-6,53.11007973,-117.7501,300,2020,-99999,-99999,0,,-99999,0,N,0.754881081
SULPHUR-7,53.10938847,-117.7457,300,2020,-99999,-99999,0,,-99999,0,N,0.754881081
SULPHUR-6,53.11007973,-117.7501,300,2020,0.2,5,3,HE,5,3,N,6632.451755
SULPHUR-7,53.10938847,-117.7457,300,2020,0.2,5,3,HE,5,3,N,6632.451755
SULPHUR-6,53.11007973,-117.7501,300,2020,0.3,30,6,HE,15,3,N,14.01457949
SULPHUR-7,53.10938847,-117.7457,300,2020,0.3,30,6,HE,15,3,N,14.01457949
SULPHUR-6,53.11007973,-117.7501,300,2020,0.8,20,6,,-99999,0,L,3061.450722
SULPHUR-7,53.10938847,-117.7457,300,2020,0.8,20,6,,-99999,0,L,3061.450722
SULPHUR-6,53.11007973,-117.7501,300,2020,0.5,5,3,,-99999,0,L,30158.31583
SULPHUR-7,53.10938847,-117.7457,300,2020,0.5,5,3,,-99999,0,L,30158.31583
SULPHUR-6,53.11007973,-117.7501,300,2020,1,25,6,,-99999,0,L,19006.55185
SULPHUR-7,53.10938847,-117.7457,300,2020,1,25,6,,-99999,0,L,19006.55185
SULPHUR-6,53.11007973,-117.7501,300,2020,0.5,5,3,,-99999,0,L,603.9913844
SULPHUR-7,53.10938847,-117.7457,300,2020,0.5,5,3,,-99999,0,L,603.9913844
SULPHUR-7,53.10938847,-117.7457,300,2020,0.4,5,3,HE,4,3,,5449.529608
SULPHUR-8,53.10872446,-117.7412,300,2020,0.4,5,3,HE,4,3,,5449.529608
SULPHUR-7,53.10938847,-117.7457,300,2020,1.5,20,2,,-99999,0,N,5583.829171
SULPHUR-8,53.10872446,-117.7412,300,2020,1.5,20,2,,-99999,0,N,5583.829171
SULPHUR-7,53.10938847,-117.7457,300,2020,0.5,20,3,HE,30,8,N,3056.744502
SULPHUR-8,53.10872446,-117.7412,300,2020,0.5,20,3,HE,30,8,N,3056.744502
SULPHUR-7,53.10938847,-117.7457,300,2020,1,15,6,HE,20,6,N,40581.04647
SULPHUR-8,53.10872446,-117.7412,300,2020,1,15,6,HE,20,6,N,40581.04647
SULPHUR-7,53.10938847,-117.7457,300,2020,-99999,-99999,0,,-99999,0,N,9933.518263
SULPHUR-8,53.10872446,-117.7412,300,2020,-99999,-99999,0,,-99999,0,N,9933.518263
SULPHUR-7,53.10938847,-117.7457,300,2020,-99999,-99999,0,,-99999,0,N,36330.75187
SULPHUR-8,53.10872446,-117.7412,300,2020,-99999,-99999,0,,-99999,0,N,36330.75187
SULPHUR-7,53.10938847,-117.7457,300,2020,1,30,8,,-99999,0,N,1889.956602
SULPHUR-8,53.10872446,-117.7412,300,2020,1,30,8,,-99999,0,N,1889.956602
SULPHUR-7,53.10938847,-117.7457,300,2020,-99999,-99999,0,,-99999,0,N,220.5063246
SULPHUR-8,53.10872446,-117.7412,300,2020,-99999,-99999,0,,-99999,0,N,220.5063246
SULPHUR-7,53.10938847,-117.7457,300,2020,0.5,5,3,,-99999,0,L,108.2656851
SULPHUR-8,53.10872446,-117.7412,300,2020,0.5,5,3,,-99999,0,L,108.2656851
SULPHUR-7,53.10938847,-117.7457,300,2020,1,25,6,,-99999,0,L,2144.810333
SULPHUR-8,53.10872446,-117.7412,300,2020,1,25,6,,-99999,0,L,2144.810333
SULPHUR-8,53.10872446,-117.7412,300,2020,0.4,5,3,HE,4,3,,8039.617723
SULPHUR-9,53.10779843,-117.7369,300,2020,0.4,5,3,HE,4,3,,8039.617723
SULPHUR-8,53.10872446,-117.7412,300,2020,-99999,-99999,0,HE,30,8,N,11129.73534
SULPHUR-9,53.10779843,-117.7369,300,2020,-99999,-99999,0,HE,30,8,N,11129.73534
SULPHUR-8,53.10872446,-117.7412,300,2020,1,15,6,HE,20,6,N,24210.99893
SULPHUR-9,53.10779843,-117.7369,300,2020,1,15,6,HE,20,6,N,24210.99893
SULPHUR-8,53.10872446,-117.7412,300,2020,-99999,-99999,0,,-99999,0,N,17557.02323
SULPHUR-9,53.10779843,-117.7369,300,2020,-99999,-99999,0,,-99999,0,N,17557.02323
SULPHUR-8,53.10872446,-117.7412,300,2020,-99999,-99999,0,,-99999,0,N,6951.378365
SULPHUR-9,53.10779843,-117.7369,300,2020,-99999,-99999,0,,-99999,0,N,6951.378365
SULPHUR-8,53.10872446,-117.7412,300,2020,1,30,8,,-99999,0,N,21918.03183
SULPHUR-9,53.10779843,-117.7369,300,2020,1,30,8,,-99999,0,N,21918.03183
SULPHUR-8,53.10872446,-117.7412,300,2020,-99999,-99999,0,,-99999,0,N,379.3449378
SULPHUR-9,53.10779843,-117.7369,300,2020,-99999,-99999,0,,-99999,0,N,379.3449378
SULPHUR-8,53.10872446,-117.7412,300,2020,-99999,-99999,0,,-99999,0,N,3958.629593
SULPHUR-9,53.10779843,-117.7369,300,2020,-99999,-99999,0,,-99999,0,N,3958.629593
SULPHUR-8,53.10872446,-117.7412,300,2020,-99999,-99999,0,,-99999,0,N,12660.58848
SULPHUR-9,53.10779843,-117.7369,300,2020,-99999,-99999,0,,-99999,0,N,12660.58848
SULPHUR-8,53.10872446,-117.7412,300,2020,-99999,-99999,0,,-99999,0,N,774.3698908
SULPHUR-9,53.10779843,-117.7369,300,2020,-99999,-99999,0,,-99999,0,N,774.3698908
SUNWAPTA-1,52.52920252,-117.6404,300,2020,0.7,45,6,,-99999,0,L,28004.09374
SUNWAPTA-2,52.52667697,-117.642,300,2020,0.7,45,6,,-99999,0,L,28004.09374
SUNWAPTA-1,52.52920252,-117.6404,300,2020,1,45,6,,-99999,0,L,9480.065251
SUNWAPTA-2,52.52667697,-117.642,300,2020,1,45,6,,-99999,0,L,9480.065251
SUNWAPTA-1,52.52920252,-117.6404,300,2020,0.4,10,3,,-99999,0,L,22987.02268
SUNWAPTA-2,52.52667697,-117.642,300,2020,0.4,10,3,,-99999,0,L,22987.02268
SUNWAPTA-1,52.52920252,-117.6404,300,2020,0.6,40,6,HE,10,3,L,39205.06866
SUNWAPTA-2,52.52667697,-117.642,300,2020,0.6,40,6,HE,10,3,L,39205.06866
SUNWAPTA-1,52.52920252,-117.6404,300,2020,0.6,40,6,HE,30,6,L,5671.112782
SUNWAPTA-2,52.52667697,-117.642,300,2020,0.6,40,6,HE,30,6,L,5671.112782
SUNWAPTA-1,52.52920252,-117.6404,300,2020,1,45,6,,-99999,0,L,4587.48875
SUNWAPTA-2,52.52667697,-117.642,300,2020,1,45,6,,-99999,0,L,4587.48875
SUNWAPTA-1,52.52920252,-117.6404,300,2020,1,50,8,,-99999,0,L,9.324751182
SUNWAPTA-2,52.52667697,-117.642,300,2020,1,50,8,,-99999,0,L,9.324751182
SUNWAPTA-10,52.50596437,-117.6467,300,2022,1,45,6,HE,10,3,L,38487.41683
SUNWAPTA-9,52.50861942,-117.6478,300,2022,1,45,6,HE,10,3,L,38487.41683
SUNWAPTA-10,52.50596437,-117.6467,300,2020,1,45,6,HE,10,3,L,4326.672619
SUNWAPTA-9,52.50861942,-117.6478,300,2020,1,45,6,HE,10,3,L,4326.672619
SUNWAPTA-10,52.50596437,-117.6467,300,2020,0.8,35,6,HE,10,3,L,8877.737544
SUNWAPTA-9,52.50861942,-117.6478,300,2020,0.8,35,6,HE,10,3,L,8877.737544
SUNWAPTA-10,52.50596437,-117.6467,300,2020,0.7,15,6,HE,60,7,N,2648.178445
SUNWAPTA-9,52.50861942,-117.6478,300,2020,0.7,15,6,HE,60,7,N,2648.178445
SUNWAPTA-10,52.50596437,-117.6467,300,2020,1,45,6,,-99999,0,L,53814.96438
SUNWAPTA-9,52.50861942,-117.6478,300,2020,1,45,6,,-99999,0,L,53814.96438
SUNWAPTA-2,52.52667697,-117.642,300,2020,0.4,10,3,,-99999,0,L,17439.74728
SUNWAPTA-3,52.52397163,-117.6435,300,2020,0.4,10,3,,-99999,0,L,17439.74728
SUNWAPTA-2,52.52667697,-117.642,300,2020,0.6,40,6,HE,10,3,L,808.9614986
SUNWAPTA-3,52.52397163,-117.6435,300,2020,0.6,40,6,HE,10,3,L,808.9614986
SUNWAPTA-2,52.52667697,-117.642,300,2020,0.6,40,6,HE,30,6,L,2913.857527
SUNWAPTA-3,52.52397163,-117.6435,300,2020,0.6,40,6,HE,30,6,L,2913.857527
SUNWAPTA-2,52.52667697,-117.642,300,2020,1,35,6,HE,10,3,L,4319.572073
SUNWAPTA-3,52.52397163,-117.6435,300,2020,1,35,6,HE,10,3,L,4319.572073
SUNWAPTA-2,52.52667697,-117.642,300,2020,0.6,50,6,HE,25,3,L,6520.607877
SUNWAPTA-3,52.52397163,-117.6435,300,2020,0.6,50,6,HE,25,3,L,6520.607877
SUNWAPTA-2,52.52667697,-117.642,300,2020,1,50,8,,-99999,0,L,47713.44989
SUNWAPTA-3,52.52397163,-117.6435,300,2020,1,50,8,,-99999,0,L,47713.44989
SUNWAPTA-2,52.52667697,-117.642,300,2020,0.4,5,3,HE,60,8,N,1583.020231
SUNWAPTA-3,52.52397163,-117.6435,300,2020,0.4,5,3,HE,60,8,N,1583.020231
SUNWAPTA-2,52.52667697,-117.642,300,2020,0.6,40,8,,-99999,0,L,2259.481785
SUNWAPTA-3,52.52397163,-117.6435,300,2020,0.6,40,8,,-99999,0,L,2259.481785
SUNWAPTA-2,52.52667697,-117.642,300,2020,0.8,45,6,HE,10,3,L,17903.92608
SUNWAPTA-3,52.52397163,-117.6435,300,2020,0.8,45,6,HE,10,3,L,17903.92608
SUNWAPTA-3,52.52397163,-117.6435,300,2020,0.6,50,6,HE,25,3,L,1120.617709
SUNWAPTA-4,52.52158564,-117.6458,300,2020,0.6,50,6,HE,25,3,L,1120.617709
SUNWAPTA-3,52.52397163,-117.6435,300,2020,1,50,8,,-99999,0,L,9149.12541
SUNWAPTA-4,52.52158564,-117.6458,300,2020,1,50,8,,-99999,0,L,9149.12541
SUNWAPTA-3,52.52397163,-117.6435,300,2020,0.6,10,6,,-99999,0,L,41141.44949
SUNWAPTA-4,52.52158564,-117.6458,300,2020,0.6,10,6,,-99999,0,L,41141.44949
SUNWAPTA-3,52.52397163,-117.6435,300,2020,-99999,-99999,0,,-99999,0,,1612.117717
SUNWAPTA-4,52.52158564,-117.6458,300,2020,-99999,-99999,0,,-99999,0,,1612.117717
SUNWAPTA-3,52.52397163,-117.6435,300,2020,0.5,45,6,HE,15,3,L,18761.24894
SUNWAPTA-4,52.52158564,-117.6458,300,2020,0.5,45,6,HE,15,3,L,18761.24894
SUNWAPTA-3,52.52397163,-117.6435,300,2020,0.5,35,6,HE,40,6,N,634.533952
SUNWAPTA-4,52.52158564,-117.6458,300,2020,0.5,35,6,HE,40,6,N,634.533952
SUNWAPTA-3,52.52397163,-117.6435,300,2020,0.8,45,6,HE,10,3,L,26220.24557
SUNWAPTA-4,52.52158564,-117.6458,300,2020,0.8,45,6,HE,10,3,L,26220.24557
SUNWAPTA-3,52.52397163,-117.6435,300,2020,0.4,20,3,HE,60,8,N,3185.202644
SUNWAPTA-4,52.52158564,-117.6458,300,2020,0.4,20,3,HE,60,8,N,3185.202644
SUNWAPTA-3,52.52397163,-117.6435,300,2020,1,35,6,,-99999,0,L,4648.798113
SUNWAPTA-4,52.52158564,-117.6458,300,2020,1,35,6,,-99999,0,L,4648.798113
SUNWAPTA-4,52.52158564,-117.6458,300,2020,0.6,10,6,,-99999,0,L,10261.43994
SUNWAPTA-5,52.51952872,-117.6487,300,2020,0.6,10,6,,-99999,0,L,10261.43994
SUNWAPTA-4,52.52158564,-117.6458,300,2020,0.8,50,6,HE,10,3,L,5788.081998
SUNWAPTA-5,52.51952872,-117.6487,300,2020,0.8,50,6,HE,10,3,L,5788.081998
SUNWAPTA-4,52.52158564,-117.6458,300,2020,0.6,35,6,,-99999,0,L,29645.36526
SUNWAPTA-5,52.51952872,-117.6487,300,2020,0.6,35,6,,-99999,0,L,29645.36526
SUNWAPTA-4,52.52158564,-117.6458,300,2020,0.5,45,6,HE,15,3,L,9441.047958
SUNWAPTA-5,52.51952872,-117.6487,300,2020,0.5,45,6,HE,15,3,L,9441.047958
SUNWAPTA-4,52.52158564,-117.6458,300,2020,0.5,35,6,HE,20,3,L,6465.946486
SUNWAPTA-5,52.51952872,-117.6487,300,2020,0.5,35,6,HE,20,3,L,6465.946486
SUNWAPTA-4,52.52158564,-117.6458,300,2020,0.5,25,6,HE,10,3,L,14796.79748
SUNWAPTA-5,52.51952872,-117.6487,300,2020,0.5,25,6,HE,10,3,L,14796.79748
SUNWAPTA-4,52.52158564,-117.6458,300,2020,1,50,8,,-99999,0,L,81.29861691
SUNWAPTA-5,52.51952872,-117.6487,300,2020,1,50,8,,-99999,0,L,81.29861691
SUNWAPTA-4,52.52158564,-117.6458,300,2020,0.6,35,6,,-99999,0,L,29197.64906
SUNWAPTA-5,52.51952872,-117.6487,300,2020,0.6,35,6,,-99999,0,L,29197.64906
SUNWAPTA-4,52.52158564,-117.6458,300,2020,0.4,20,3,HE,60,8,N,1751.329302
SUNWAPTA-5,52.51952872,-117.6487,300,2020,0.4,20,3,HE,60,8,N,1751.329302
SUNWAPTA-5,52.51952872,-117.6487,300,2020,0.6,35,6,,-99999,0,L,10592.91808
SUNWAPTA-6,52.51681088,-117.6492,300,2020,0.6,35,6,,-99999,0,L,10592.91808
SUNWAPTA-5,52.51952872,-117.6487,300,2020,0.5,35,6,HE,20,3,L,26824.17314
SUNWAPTA-6,52.51681088,-117.6492,300,2020,0.5,35,6,HE,20,3,L,26824.17314
